# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
0.000000000000000000e+00,1.504290051753925085e+09,0.000000000000000000e+00,5.273437500000000000e-02,0.000000000000000000e+00,1.499817986581316598e-01
1.666666666666666644e-02,1.504290051756778955e+09,0.000000000000000000e+00,1.499817986581316598e-01,-8.784430069752481585e-02,1.499817986581316598e-01
3.333333333333333287e-02,1.504290051757070065e+09,0.000000000000000000e+00,5.346679687500000000e-02,0.000000000000000000e+00,5.346679687500000000e-02
5.000000000000000278e-02,1.504290051774914980e+09,0.000000000000000000e+00,5.529785156250000000e-02,0.000000000000000000e+00,5.529785156250000000e-02
6.666666666666666574e-02,1.504290051791023016e+09,0.000000000000000000e+00,5.639648437500000000e-02,0.000000000000000000e+00,5.639648437500000000e-02
8.333333333333332871e-02,1.504290051808204889e+09,0.000000000000000000e+00,5.603027343750000000e-02,0.000000000000000000e+00,5.603027343750000000e-02
1.000000000000000056e-01,1.504290051825237036e+09,0.000000000000000000e+00,5.676269531250000000e-02,0.000000000000000000e+00,5.676269531250000000e-02
1.166666666666666685e-01,1.504290051842502117e+09,0.000000000000000000e+00,5.676269531250000000e-02,0.000000000000000000e+00,5.676269531250000000e-02
1.333333333333333315e-01,1.504290051858999014e+09,0.000000000000000000e+00,5.676269531250000000e-02,0.000000000000000000e+00,5.676269531250000000e-02
1.499999999999999944e-01,1.504290051876956940e+09,0.000000000000000000e+00,5.639648437500000000e-02,0.000000000000000000e+00,5.639648437500000000e-02
1.666666666666666574e-01,1.504290051892721891e+09,0.000000000000000000e+00,5.676269531250000000e-02,0.000000000000000000e+00,5.676269531250000000e-02
1.833333333333333204e-01,1.504290051909897089e+09,0.000000000000000000e+00,5.712890625000000000e-02,0.000000000000000000e+00,5.712890625000000000e-02
2.000000000000000111e-01,1.504290051927172899e+09,0.000000000000000000e+00,5.676269531250000000e-02,0.000000000000000000e+00,5.676269531250000000e-02
2.166666666666666741e-01,1.504290051943571091e+09,0.000000000000000000e+00,5.786132812500000000e-02,0.000000000000000000e+00,5.786132812500000000e-02
2.333333333333333370e-01,1.504290051959973097e+09,0.000000000000000000e+00,5.932617187500000000e-02,0.000000000000000000e+00,5.932617187500000000e-02
2.500000000000000000e-01,1.504290051976438999e+09,0.000000000000000000e+00,6.115722656250000000e-02,0.000000000000000000e+00,6.115722656250000000e-02
2.666666666666666630e-01,1.504290051993105888e+09,0.000000000000000000e+00,6.262207031250000000e-02,0.000000000000000000e+00,6.262207031250000000e-02
2.833333333333333259e-01,1.504290052009130955e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
2.999999999999999889e-01,1.504290052026223898e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
3.166666666666666519e-01,1.504290052042797089e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
3.333333333333333148e-01,1.504290052058300018e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
3.499999999999999778e-01,1.504290052075274944e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
3.666666666666666408e-01,1.504290052091945887e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
3.833333333333333037e-01,1.504290052110101938e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
4.000000000000000222e-01,1.504290052126708984e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
4.166666666666666852e-01,1.504290052143707037e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
4.333333333333333481e-01,1.504290052160120010e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
4.500000000000000111e-01,1.504290052177289009e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
4.666666666666666741e-01,1.504290052194772005e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
4.833333333333333370e-01,1.504290052212476015e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
5.000000000000000000e-01,1.504290052229079962e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
5.166666666666666075e-01,1.504290052246434927e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
5.333333333333333259e-01,1.504290052262290955e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
5.500000000000000444e-01,1.504290052279413939e+09,0.000000000000000000e+00,6.701660156250000000e-02,0.000000000000000000e+00,6.701660156250000000e-02
5.666666666666666519e-01,1.504290052295912981e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
5.833333333333333703e-01,1.504290052313244104e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
5.999999999999999778e-01,1.504290052330575943e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
6.166666666666666963e-01,1.504290052347208977e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
6.333333333333333037e-01,1.504290052363728046e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
6.500000000000000222e-01,1.504290052381688118e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
6.666666666666666297e-01,1.504290052398267984e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
6.833333333333333481e-01,1.504290052414942026e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
6.999999999999999556e-01,1.504290052430705070e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
7.166666666666666741e-01,1.504290052448281050e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
7.333333333333332815e-01,1.504290052465617895e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
7.500000000000000000e-01,1.504290052483409882e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
7.666666666666666075e-01,1.504290052498832941e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
7.833333333333333259e-01,1.504290052516182899e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
8.000000000000000444e-01,1.504290052533345938e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
8.166666666666666519e-01,1.504290052551244974e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
8.333333333333333703e-01,1.504290052568804979e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
8.499999999999999778e-01,1.504290052586159945e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
8.666666666666666963e-01,1.504290052603652954e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
8.833333333333333037e-01,1.504290052619467020e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
9.000000000000000222e-01,1.504290052635979891e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
9.166666666666666297e-01,1.504290052653748989e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
9.333333333333333481e-01,1.504290052670253038e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
9.499999999999999556e-01,1.504290052687479973e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
9.666666666666666741e-01,1.504290052703982115e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
9.833333333333332815e-01,1.504290052721174002e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.000000000000000000e+00,1.504290052738768101e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.016666666666666607e+00,1.504290052755172014e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
1.033333333333333215e+00,1.504290052772557020e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
1.050000000000000044e+00,1.504290052789414883e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.066666666666666652e+00,1.504290052805881023e+09,0.000000000000000000e+00,6.665039062500000000e-02,0.000000000000000000e+00,6.665039062500000000e-02
1.083333333333333259e+00,1.504290052823668003e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.100000000000000089e+00,1.504290052839939117e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
1.116666666666666696e+00,1.504290052856945038e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
1.133333333333333304e+00,1.504290052873311043e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
1.149999999999999911e+00,1.504290052890280008e+09,0.000000000000000000e+00,6.518554687500000000e-02,0.000000000000000000e+00,6.518554687500000000e-02
1.166666666666666741e+00,1.504290052906776905e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.183333333333333348e+00,1.504290052924658060e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
1.199999999999999956e+00,1.504290052941006899e+09,0.000000000000000000e+00,6.628417968750000000e-02,0.000000000000000000e+00,6.628417968750000000e-02
1.216666666666666563e+00,1.504290052957771063e+09,0.000000000000000000e+00,6.591796875000000000e-02,0.000000000000000000e+00,6.591796875000000000e-02
1.233333333333333393e+00,1.504290052973488092e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
1.250000000000000000e+00,1.504290052990309000e+09,0.000000000000000000e+00,6.481933593750000000e-02,0.000000000000000000e+00,6.481933593750000000e-02
1.266666666666666607e+00,1.504290053006794930e+09,0.000000000000000000e+00,6.555175781250000000e-02,0.000000000000000000e+00,6.555175781250000000e-02
1.283333333333333215e+00,1.504290053024525881e+09,0.000000000000000000e+00,6.481933593750000000e-02,0.000000000000000000e+00,6.481933593750000000e-02
1.300000000000000044e+00,1.504290053041106939e+09,0.000000000000000000e+00,5.969238281250000000e-02,0.000000000000000000e+00,5.969238281250000000e-02
1.316666666666666652e+00,1.504290053059299946e+09,0.000000000000000000e+00,5.310058593750000000e-02,0.000000000000000000e+00,5.310058593750000000e-02
1.333333333333333259e+00,1.504290053076184988e+09,0.000000000000000000e+00,4.614257812500000000e-02,0.000000000000000000e+00,4.614257812500000000e-02
1.350000000000000089e+00,1.504290053092652082e+09,0.000000000000000000e+00,3.918457031250000000e-02,0.000000000000000000e+00,3.918457031250000000e-02
1.366666666666666696e+00,1.504290053108088970e+09,0.000000000000000000e+00,3.222656250000000000e-02,0.000000000000000000e+00,3.222656250000000000e-02
1.383333333333333304e+00,1.504290053125773907e+09,0.000000000000000000e+00,2.307128906250000000e-02,0.000000000000000000e+00,2.307128906250000000e-02
1.399999999999999911e+00,1.504290053142168045e+09,0.000000000000000000e+00,1.721191406250000000e-02,0.000000000000000000e+00,1.721191406250000000e-02
1.416666666666666741e+00,1.504290053158785105e+09,0.000000000000000000e+00,1.135253906250000000e-02,0.000000000000000000e+00,1.135253906250000000e-02
1.433333333333333348e+00,1.504290053174314976e+09,0.000000000000000000e+00,5.859375000000000000e-03,0.000000000000000000e+00,5.859375000000000000e-03
1.449999999999999956e+00,1.504290053192315102e+09,0.000000000000000000e+00,7.324218750000000000e-04,0.000000000000000000e+00,7.324218750000000000e-04
1.466666666666666563e+00,1.504290053208255053e+09,0.000000000000000000e+00,-5.493164062500000000e-03,0.000000000000000000e+00,-5.493164062500000000e-03
1.483333333333333393e+00,1.504290053225198984e+09,0.000000000000000000e+00,-1.391601562500000000e-02,0.000000000000000000e+00,-1.391601562500000000e-02
1.500000000000000000e+00,1.504290053242659092e+09,0.000000000000000000e+00,-2.270507812500000000e-02,0.000000000000000000e+00,-2.270507812500000000e-02
1.516666666666666607e+00,1.504290053259306908e+09,0.000000000000000000e+00,-2.929687500000000000e-02,0.000000000000000000e+00,-2.929687500000000000e-02
1.533333333333333215e+00,1.504290053275933027e+09,0.000000000000000000e+00,-3.552246093750000000e-02,0.000000000000000000e+00,-3.552246093750000000e-02
1.550000000000000044e+00,1.504290053294018030e+09,0.000000000000000000e+00,-4.064941406250000000e-02,0.000000000000000000e+00,-4.064941406250000000e-02
1.566666666666666652e+00,1.504290053310544014e+09,0.000000000000000000e+00,-4.577636718750000000e-02,0.000000000000000000e+00,-4.577636718750000000e-02
1.583333333333333259e+00,1.504290053327940941e+09,0.000000000000000000e+00,-5.053710937500000000e-02,0.000000000000000000e+00,-5.053710937500000000e-02
1.600000000000000089e+00,1.504290053345212936e+09,0.000000000000000000e+00,-6.042480468750000000e-02,0.000000000000000000e+00,-6.042480468750000000e-02
1.616666666666666696e+00,1.504290053362292051e+09,0.000000000000000000e+00,-7.031250000000000000e-02,0.000000000000000000e+00,-7.031250000000000000e-02
1.633333333333333304e+00,1.504290053379036903e+09,0.000000000000000000e+00,-8.093261718750000000e-02,0.000000000000000000e+00,-8.093261718750000000e-02
1.649999999999999911e+00,1.504290053396153927e+09,0.000000000000000000e+00,-9.338378906250000000e-02,0.000000000000000000e+00,-9.338378906250000000e-02
1.666666666666666741e+00,1.504290053413629055e+09,0.000000000000000000e+00,-1.069335937500000000e-01,0.000000000000000000e+00,-1.069335937500000000e-01
1.683333333333333348e+00,1.504290053430228949e+09,0.000000000000000000e+00,-1.208496093750000000e-01,0.000000000000000000e+00,-1.208496093750000000e-01
1.699999999999999956e+00,1.504290053446969986e+09,0.000000000000000000e+00,-1.351318359375000000e-01,0.000000000000000000e+00,-1.351318359375000000e-01
1.716666666666666563e+00,1.504290053464519024e+09,0.000000000000000000e+00,-1.508789062500000000e-01,0.000000000000000000e+00,-1.508789062500000000e-01
1.733333333333333393e+00,1.504290053480984926e+09,0.000000000000000000e+00,-1.655273437500000000e-01,0.000000000000000000e+00,-1.655273437500000000e-01
1.750000000000000000e+00,1.504290053497678041e+09,0.000000000000000000e+00,-1.809082031250000000e-01,0.000000000000000000e+00,-1.809082031250000000e-01
1.766666666666666607e+00,1.504290053514147997e+09,0.000000000000000000e+00,-1.955566406250000000e-01,0.000000000000000000e+00,-1.955566406250000000e-01
1.783333333333333215e+00,1.504290053531733036e+09,0.000000000000000000e+00,-2.120361328125000000e-01,0.000000000000000000e+00,-2.120361328125000000e-01
1.800000000000000044e+00,1.504290053548226118e+09,0.000000000000000000e+00,-2.252197265625000000e-01,0.000000000000000000e+00,-2.252197265625000000e-01
1.816666666666666652e+00,1.504290053565238953e+09,0.000000000000000000e+00,-2.373046875000000000e-01,0.000000000000000000e+00,-2.373046875000000000e-01
1.833333333333333259e+00,1.504290053580807924e+09,0.000000000000000000e+00,-2.471923828125000000e-01,0.000000000000000000e+00,-2.471923828125000000e-01
1.849999999999999867e+00,1.504290053597603083e+09,0.000000000000000000e+00,-2.592773437500000000e-01,0.000000000000000000e+00,-2.592773437500000000e-01
1.866666666666666696e+00,1.504290053613976955e+09,0.000000000000000000e+00,-2.713623046875000000e-01,0.000000000000000000e+00,-2.713623046875000000e-01
1.883333333333333304e+00,1.504290053631603003e+09,0.000000000000000000e+00,-2.841796875000000000e-01,0.000000000000000000e+00,-2.841796875000000000e-01
1.899999999999999911e+00,1.504290053647454977e+09,0.000000000000000000e+00,-2.980957031250000000e-01,0.000000000000000000e+00,-2.980957031250000000e-01
1.916666666666666741e+00,1.504290053664078951e+09,0.000000000000000000e+00,-3.123779296875000000e-01,0.000000000000000000e+00,-3.123779296875000000e-01
1.933333333333333348e+00,1.504290053680593967e+09,0.000000000000000000e+00,-3.273925781250000000e-01,0.000000000000000000e+00,-3.273925781250000000e-01
1.949999999999999956e+00,1.504290053696821928e+09,0.000000000000000000e+00,-3.427734375000000000e-01,0.000000000000000000e+00,-3.427734375000000000e-01
1.966666666666666563e+00,1.504290053712630987e+09,0.000000000000000000e+00,-3.566894531250000000e-01,0.000000000000000000e+00,-3.566894531250000000e-01
1.983333333333333393e+00,1.504290053730161905e+09,0.000000000000000000e+00,-3.742675781250000000e-01,0.000000000000000000e+00,-3.742675781250000000e-01
2.000000000000000000e+00,1.504290053747224092e+09,0.000000000000000000e+00,-3.918457031250000000e-01,0.000000000000000000e+00,-3.918457031250000000e-01
2.016666666666666607e+00,1.504290053763848066e+09,0.000000000000000000e+00,-4.097900390625000000e-01,0.000000000000000000e+00,-4.097900390625000000e-01
2.033333333333333215e+00,1.504290053779481888e+09,0.000000000000000000e+00,-4.273681640625000000e-01,0.000000000000000000e+00,-4.273681640625000000e-01
2.049999999999999822e+00,1.504290053797327042e+09,0.000000000000000000e+00,-4.438476562500000000e-01,0.000000000000000000e+00,-4.438476562500000000e-01
2.066666666666666430e+00,1.504290053812746048e+09,0.000000000000000000e+00,-4.555664062500000000e-01,0.000000000000000000e+00,-4.555664062500000000e-01
2.083333333333333481e+00,1.504290053829916000e+09,0.000000000000000000e+00,-4.698486328125000000e-01,0.000000000000000000e+00,-4.698486328125000000e-01
2.100000000000000089e+00,1.504290053847397089e+09,0.000000000000000000e+00,-4.852294921875000000e-01,0.000000000000000000e+00,-4.852294921875000000e-01
2.116666666666666696e+00,1.504290053863913059e+09,0.000000000000000000e+00,-4.991455078125000000e-01,0.000000000000000000e+00,-4.991455078125000000e-01
2.133333333333333304e+00,1.504290053879600048e+09,0.000000000000000000e+00,-5.108642578125000000e-01,0.000000000000000000e+00,-5.108642578125000000e-01
